right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.color,polygon_2.pos,polygon_2.color,polygon_3.pos,polygon_3.color,polygon_4.pos,polygon_4.color,polygon_5.pos,polygon_5.color,polygon_6.pos,polygon_6.color,polygon_7.pos,polygon_7.color,polygon_8.pos,polygon_8.color,polygon_9.pos,polygon_9.color,polygon_10.pos,polygon_10.color,polygon_11.pos,polygon_11.color,polygon_12.pos,polygon_12.color,polygon_13.pos,polygon_13.color,polygon_14.pos,polygon_14.color,polygon_15.pos,polygon_15.color,polygon_16.pos,polygon_16.color,polygon_17.pos,polygon_17.color,polygon_18.pos,polygon_18.color,polygon_19.pos,polygon_19.color,polygon_20.pos,polygon_20.color,polygon_21.pos,polygon_21.color,polygon_22.pos,polygon_22.color,polygon_23.pos,polygon_23.color,polygon_24.pos,polygon_24.color,polygon_25.pos,polygon_25.color,polygon_26.pos,polygon_26.color,polygon_27.pos,polygon_27.color,polygon_28.pos,polygon_28.color,polygon_29.pos,polygon_29.color,polygon_30.pos,polygon_30.color,polygon_31.pos,polygon_31.color,polygon_32.pos,polygon_32.color,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,380.0148,380.5188,,,380.7595,381.0499,right,,,,,,,,0.55,,,,,,380.5188,380.7594,0.2612,,381.0501,"[0.10380146491076209,0.08799636516763161]","[1,1,1]","[0.05356850385065986,-0.13089752834998847]","[-1,-1,-1]","[-0.06653500487451125,-0.06412030153311672]","[-1,-1,-1]","[0.13126381144844268,-0.049391412729401736]","[-1,-1,-1]","[0.026956226126095766,-0.033915302996856224]","[-1,-1,-1]","[-0.06076499758782102,-0.009304433581683461]","[-1,-1,-1]","[-0.0006228186902370223,0.1997286986708416]","[-1,-1,-1]","[0.08418879748110183,0.12574159953992012]","[-1,-1,-1]","[-0.11360377827466103,-0.010042843723346417]","[-1,-1,-1]","[-0.12451444140199207,0.09111571153258227]","[1,1,1]","[-0.022533466292146916,-0.17472172600265268]","[1,1,1]","[-0.1277514496332315,-0.0685951152361847]","[1,1,1]","[0.10012796973601247,-0.013120447736147971]","[1,1,1]","[-0.017670204493775574,-0.09370739342933457]","[-1,-1,-1]","[0.13939879739677158,0.13405139861652268]","[1,1,1]","[-0.05678171116045351,0.11926044588787277]","[-1,-1,-1]","[-0.005924376417332815,0.0659389406590988]","[1,1,1]","[-0.09410084884240472,0.14234174914453604]","[1,1,1]","[0.1567745806106705,0.07683677766828877]","[1,1,1]","[-0.12439727079124455,0.04389406704980447]","[-1,-1,-1]","[-0.0007897090254049178,0.11856342477590186]","[-1,-1,-1]","[0.17273545921615766,0.014308460262833961]","[1,1,1]","[-0.07630730536821334,0.06348966606213785]","[1,1,1]","[-0.00438780565576929,-0.0019496980041948844]","[-1,-1,-1]","[-0.10881326888164122,-0.10663109082672986]","[1,1,1]","[-0.13428392593873295,0.13243293904529563]","[1,1,1]","[0.09836218657715344,-0.11811340198841515]","[-1,-1,-1]","[0.04001460806888578,-0.17908705499536512]","[1,1,1]","[-0.19057221256702772,-0.015269755830230684]","[1,1,1]","[0.11224321831667962,0.03586546304400829]","[1,1,1]","[0.017975248776545365,0.157959587777367]","[1,1,1]","[-0.1676142979240498,-0.09955834704270101]","[1,1,1]","[0.02,0.02]",382.145,0,123,123,143,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,382.1464,382.6438,,,382.8976,383.246,left,,,,,,,,0.4,,,,,,382.644,382.8976,0.3339,,383.2462,"[-0.05577770510372035,0.01751673640355792]","[-1,-1,-1]","[0.09430835032552982,0.11740885584807624]","[1,1,1]","[0.063002951460241,-0.1818360518942737]","[-1,-1,-1]","[0.0162709518842836,-0.04059919034924116]","[1,1,1]","[0.07737995618326846,-0.08473298540096366]","[-1,-1,-1]","[0.010938706589839038,0.10110660635018091]","[1,1,1]","[-0.16931237783112707,0.05811789629691019]","[-1,-1,-1]","[-0.07091029647026326,0.10034236672335893]","[-1,-1,-1]","[0.006268356627356575,-0.16671900903727882]","[1,1,1]","[-0.011238640935584363,-0.006888033897627972]","[1,1,1]","[0.17437842799647518,-0.09098721885247174]","[-1,-1,-1]","[-0.058003499220083035,-0.18392432656402782]","[-1,-1,-1]","[-0.11641630817745452,0.04299792339129872]","[-1,-1,-1]","[-0.12300772599241931,-0.03705849485078585]","[-1,-1,-1]","[0.13489091512449491,0.13953018322151903]","[1,1,1]","[0.09826274343568449,-0.021919364232352315]","[-1,-1,-1]","[-0.06280769604266406,0.14905548179351763]","[1,1,1]","[0.0015595107225089488,0.04992149525990562]","[1,1,1]","[0.14120461411289373,0.09661236641626729]","[-1,-1,-1]","[0.028368737244737076,-0.12854617482672617]","[-1,-1,-1]","[-0.17131324742264115,-0.01522959265743004]","[-1,-1,-1]","[0.04451731162574703,0.13875673009293957]","[1,1,1]","[-0.018738385128925783,0.1363606344891558]","[-1,-1,-1]","[0.12755838205613684,-0.08726536190305019]","[-1,-1,-1]","[-0.10069844561920276,-0.11434054981242325]","[1,1,1]","[0.04707426871946903,-0.0006015630505005005]","[-1,-1,-1]","[-0.15725488952405597,0.11334391351873137]","[1,1,1]","[0.17704434090094504,0.0020295377148067772]","[-1,-1,-1]","[-0.04406054042418784,0.18763832107139197]","[-1,-1,-1]","[0.02175613243196273,0.19323332812753538]","[-1,-1,-1]","[-0.13903419879392065,-0.08793190819211509]","[1,1,1]","[0.08729370208999561,0.05105809828093758]","[1,1,1]","[0.02,0.02]",384.3528,0,124,124,54,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,384.3534,384.8536,,,385.0976,385.6724,right,,,,,,,,0.5,,,,,,384.8537,385.0975,0.5511,,385.6731,"[0.031239488416608098,-0.15942227491240824]","[1,1,1]","[-0.09192191008305681,-0.13340058855989334]","[1,1,1]","[-0.04948837445416974,-0.042257111809797236]","[-1,-1,-1]","[-0.0047590357818320505,-0.1786690094631121]","[1,1,1]","[-0.06755242795421733,0.1269235089972824]","[1,1,1]","[0.0774017076752142,0.0672455899990306]","[-1,-1,-1]","[0.1163276661890462,-0.1270986132059019]","[-1,-1,-1]","[0.008756273537535542,0.056281779331191516]","[-1,-1,-1]","[-0.0009818583903429669,-0.13538918538732653]","[1,1,1]","[-0.15892042511648688,-0.07431020013293552]","[1,1,1]","[-0.0026644081863891923,0.19281988465414265]","[-1,-1,-1]","[-0.07345791724912913,0.08258459120170049]","[1,1,1]","[-0.11330015652347236,0.16205590784209878]","[-1,-1,-1]","[-0.07286482654226904,-0.0006618735854014483]","[-1,-1,-1]","[-0.05745345588517914,0.17394554233035223]","[-1,-1,-1]","[-0.0473119663389057,0.039310513765195045]","[1,1,1]","[-0.12241724440432968,0.018526222813164066]","[-1,-1,-1]","[0.038382169293394504,-0.05891826997632396]","[-1,-1,-1]","[0.12997772610475933,0.10604555224333531]","[1,1,1]","[0.1678077453818761,-0.032853644861486404]","[-1,-1,-1]","[0.07632485384868205,0.14548417542565759]","[-1,-1,-1]","[0.045153626632526006,0.17341384197486173]","[-1,-1,-1]","[0.1174614063627782,-0.033324473629814194]","[-1,-1,-1]","[-0.01503255336790051,-0.07507386097631653]","[1,1,1]","[0.17735614142756403,0.07812614851887884]","[-1,-1,-1]","[-0.16280882331083193,0.10993272708861067]","[1,1,1]","[-0.1995992237355533,0.011262121017895472]","[1,1,1]","[-0.12819196692154705,-0.023144802473410393]","[1,1,1]","[0.1631370908528771,-0.07677360956515825]","[-1,-1,-1]","[0.06415784998824973,0.02179403852405448]","[1,1,1]","[0.08580613118471894,-0.08291100005318582]","[1,1,1]","[0.0014970550653045631,0.1130937675538914]","[1,1,1]","[0.02,0.02]",386.7702,0,125,125,111,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,386.7716,387.2603,,,387.5046,387.8755,right,,,,,,,,0.55,,,,,,387.2605,387.5044,0.3536,,387.8756,"[0.05078936648484744,0.19170287858017063]","[-1,-1,-1]","[0.09131532069870799,0.07499418098540626]","[-1,-1,-1]","[0.10526977937430379,-0.07143845571682597]","[-1,-1,-1]","[-0.03586650242745656,-0.1698479483335551]","[1,1,1]","[-0.007691786169877026,0.055599472856891576]","[-1,-1,-1]","[-0.0576730651363853,0.1440790933767711]","[1,1,1]","[0.146054272352824,-0.13520718303568416]","[1,1,1]","[-0.11532524781180992,0.024417696865672623]","[1,1,1]","[0.1373475724894147,-0.03545832811272942]","[1,1,1]","[-0.1488488460198977,-0.1141987670068995]","[1,1,1]","[0.17864689951522555,-0.02362735667927854]","[1,1,1]","[0.15113487699281453,0.11963810268719614]","[1,1,1]","[-0.02653051542206979,-0.02713597541812821]","[-1,-1,-1]","[-0.13849450877210873,0.11334841502244977]","[1,1,1]","[-0.17884018497337184,-0.013571393201076188]","[-1,-1,-1]","[-0.08404699281484049,0.09270869796527764]","[1,1,1]","[0.037994606295750306,0.09470635012223792]","[-1,-1,-1]","[-0.06962537181364653,-0.04087885349607464]","[1,1,1]","[0.002469860270931392,-0.18554798095560765]","[1,1,1]","[-0.075420045065417,-0.08268696098466333]","[-1,-1,-1]","[0.10964736030492436,0.12598983100492323]","[-1,-1,-1]","[-0.10761034438870955,0.1541980485957852]","[1,1,1]","[0.057727274992504664,0.004272796972011448]","[-1,-1,-1]","[-0.09588679250723577,-0.15685021303664423]","[1,1,1]","[-0.03177388559245223,0.10261989844285971]","[-1,-1,-1]","[-0.01233069934270019,-0.06736788788527004]","[-1,-1,-1]","[0.09674138206036527,0.17262791126028676]","[1,1,1]","[0.031044740710216002,-0.15621661857308364]","[-1,-1,-1]","[0.036973147484050596,-0.08013149289306716]","[1,1,1]","[-0.18030969236244346,-0.06599771039838885]","[1,1,1]","[0.18242862059609205,0.06915198854104987]","[1,1,1]","[-0.018515086768121396,0.18325590232024724]","[-1,-1,-1]","[0.02,0.02]",388.9809,0,126,126,132,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,388.9847,389.4949,,,389.7289,390.2173,right,,,,,,,,0.45,,,,,,389.495,389.7288,0.4707,,390.2175,"[-0.15692579577525403,0.07839708538979138]","[1,1,1]","[0.12077518045001003,0.15445158516279256]","[-1,-1,-1]","[0.029081815194975554,0.14938064870875184]","[-1,-1,-1]","[-0.1138761155953369,0.13560824763926801]","[-1,-1,-1]","[-0.08306547797602257,-0.12756135518419856]","[-1,-1,-1]","[0.16888660842240708,-0.005127686971841521]","[-1,-1,-1]","[0.03391501522585282,-0.09543385991650861]","[1,1,1]","[0.07258253886390187,-0.1276744863287901]","[-1,-1,-1]","[-0.0733424240526157,0.08113867255536629]","[1,1,1]","[0.004678531621366485,-0.1948751756727429]","[-1,-1,-1]","[0.17056308575245524,0.0681933453646406]","[1,1,1]","[0.053200934988104145,-0.03796006739980111]","[-1,-1,-1]","[0.075497938467812,0.16536582093831925]","[1,1,1]","[-0.07455500142938687,-0.183250267559133]","[-1,-1,-1]","[-0.046885795905938735,-0.00010538447757711164]","[-1,-1,-1]","[0.05215245654038576,0.047705129417172386]","[-1,-1,-1]","[0.07555976692096683,-0.17123842238325296]","[1,1,1]","[-0.17523415174458756,0.029521653039739193]","[1,1,1]","[-0.12326220838826149,-0.0732120444415153]","[-1,-1,-1]","[0.09426839099068686,0.00568836755187564]","[1,1,1]","[-0.022158122243525688,0.09056532852735036]","[1,1,1]","[-0.0037338368062671532,0.021778786317495694]","[-1,-1,-1]","[0.16502340952148106,-0.06818564085044855]","[1,1,1]","[0.10451411743307872,0.09368326746971208]","[-1,-1,-1]","[0.1509718246208264,0.11086598695823043]","[-1,-1,-1]","[-0.05580888612538788,-0.03960561574500377]","[1,1,1]","[-0.09325709459558648,0.009531190565178841]","[-1,-1,-1]","[-0.05353173601121315,-0.09948066527359085]","[1,1,1]","[0.14983713148507982,-0.10720368234198668]","[-1,-1,-1]","[-0.11845292571283861,-0.14769489784524617]","[1,1,1]","[-0.15497233016796713,-0.035539339615985356]","[1,1,1]","[0.05191621805026619,0.1041152672910409]","[-1,-1,-1]","[0.02,0.02]",391.3206,0,127,127,69,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,391.3221,391.8205,,,392.0792,392.8482,left,,,,,,,,0.5,,,,,,391.8205,392.0791,0.742,,392.8484,"[0.11007477266908074,-0.005039285914920484]","[-1,-1,-1]","[-0.13075010504584328,0.005159962595668075]","[1,1,1]","[0.0932090710509545,-0.11239618037156787]","[1,1,1]","[-0.1813892170699114,0.009567307033544099]","[-1,-1,-1]","[-0.1411821616363459,-0.09270228210486232]","[-1,-1,-1]","[0.010443313491293451,-0.13418981872622066]","[1,1,1]","[0.09742281204964907,0.16543474547936732]","[1,1,1]","[0.15465975041296434,0.10940862516899783]","[-1,-1,-1]","[0.1476862735321441,0.016961834256523707]","[-1,-1,-1]","[0.030889427028038857,0.15965033238985998]","[-1,-1,-1]","[0.18136824012136923,-0.0699514849145416]","[1,1,1]","[0.026782954008743125,-0.17527163664229595]","[-1,-1,-1]","[-0.0637426485734563,0.022870642109164306]","[-1,-1,-1]","[-0.13784385711623037,0.05226923274881034]","[1,1,1]","[0.07386473266391295,0.06241242538845916]","[-1,-1,-1]","[0.000929781866872482,0.1213166374575325]","[-1,-1,-1]","[-0.045294812044546016,-0.02837460734189335]","[-1,-1,-1]","[0.0037800436153242914,0.00430054348944959]","[1,1,1]","[0.19608157927026887,0.01871918221631357]","[1,1,1]","[0.0363792646868035,-0.023194165347099394]","[1,1,1]","[0.1320780060287806,-0.1362105314005261]","[-1,-1,-1]","[-0.07334262791779333,0.15458541606099038]","[1,1,1]","[0.05756911712272309,-0.08207563708076906]","[1,1,1]","[-0.032829642384278025,0.17374837244860478]","[1,1,1]","[0.13205614001899302,-0.08226907594425253]","[-1,-1,-1]","[-0.08147887415347436,-0.07549176244952466]","[1,1,1]","[-0.019959336952114128,-0.17381958921183174]","[1,1,1]","[-0.10127227107702368,-0.1502953052640401]","[-1,-1,-1]","[-0.08951541730758589,0.07774256956291584]","[-1,-1,-1]","[0.06027700161757669,-0.14521456387539328]","[1,1,1]","[0.029943345973718193,0.03735506480856507]","[-1,-1,-1]","[0.003534675231660917,-0.0798588611001994]","[1,1,1]","[0.02,0.02]",393.9369,0,128,128,96,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,393.9381,394.437,,,394.6771,395.0401,left,,,,,,,,0.55,,,,,,394.4372,394.677,0.3462,,395.0402,"[0.05656246284739194,0.15746803159484316]","[-1,-1,-1]","[-0.06477331341450755,-0.048882114411936385]","[1,1,1]","[0.1382636303751769,0.1274511375128504]","[-1,-1,-1]","[0.15231258772119238,0.04743226298081047]","[-1,-1,-1]","[0.1736562772565847,-0.08900316860932363]","[1,1,1]","[-0.003946230935588086,-0.15394939757825182]","[1,1,1]","[0.040163002509380485,-0.17094127955046529]","[-1,-1,-1]","[-0.13162608762297054,-0.06515703554660332]","[-1,-1,-1]","[0.03391737738657108,0.052846968831070776]","[-1,-1,-1]","[0.10392141112589304,-0.06140534423432072]","[1,1,1]","[-0.09787916745594323,0.14208383522621842]","[1,1,1]","[-0.03223056568462588,0.011974497590793004]","[1,1,1]","[-0.07512226448286231,-0.10460082371160574]","[1,1,1]","[-0.13522531314536504,0.08472852704462965]","[-1,-1,-1]","[0.0069623729341084,-0.0426381947938936]","[1,1,1]","[-0.040138794777803764,0.17337296229100307]","[1,1,1]","[-0.11592396494384959,0.013502297982997813]","[-1,-1,-1]","[0.049389224962905105,-0.08675751984744201]","[1,1,1]","[-0.02326406676196651,0.09945270600729557]","[1,1,1]","[0.11288587168913773,-0.007120345112594646]","[-1,-1,-1]","[0.04498660731226874,-0.02608852117849981]","[1,1,1]","[0.11163336584351786,0.042998427727246116]","[1,1,1]","[-0.08867121337943247,0.08551673692587823]","[1,1,1]","[0.09635162915915706,-0.14380414803245803]","[-1,-1,-1]","[-0.04676189182907926,0.13232986628757584]","[1,1,1]","[-0.18161441761962765,0.03966655357862838]","[1,1,1]","[0.04032631727516932,0.11322779926028739]","[1,1,1]","[0.1326590867847184,-0.09209781428404622]","[-1,-1,-1]","[0.02354595080636312,0.00974952614134149]","[-1,-1,-1]","[0.1699126686508432,-0.04557058180037015]","[1,1,1]","[-0.11846687826737377,-0.12448318297358664]","[-1,-1,-1]","[0.16424992053784904,-0.0011270609842682262]","[-1,-1,-1]","[0.02,0.02]",396.1348,0,129,129,122,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,396.1363,396.638,,,396.8785,397.3058,right,,,,,,,,0.6,,,,,,396.6381,396.8784,0.4008,,397.3059,"[-0.12328332116537974,-0.06223793673785807]","[1,1,1]","[0.17798907141715506,-0.043577822207990474]","[-1,-1,-1]","[0.15951948259515666,0.0275712463175094]","[1,1,1]","[0.06979899476215255,0.11655518757179062]","[1,1,1]","[0.05190293943400722,-0.05016483510230402]","[1,1,1]","[-0.13483437312254476,0.038559986135668564]","[-1,-1,-1]","[0.1441863487626393,0.1325988828580167]","[-1,-1,-1]","[0.02045860695982734,-0.10182495061595076]","[-1,-1,-1]","[-0.03906081519063531,-0.05666689259603209]","[1,1,1]","[0.011131708215916816,0.02997465532930154]","[1,1,1]","[-0.18264415183129196,-0.06164796338119496]","[-1,-1,-1]","[0.12669064474794609,-0.08842028096209685]","[1,1,1]","[-0.10254762929071211,0.07478609230539189]","[1,1,1]","[0.12394408167828685,-0.14440066825850717]","[1,1,1]","[-0.04630644579863944,0.12249787968244645]","[-1,-1,-1]","[0.013151888397535803,-0.16733873172904662]","[1,1,1]","[-0.04641212781919573,-0.10860950939634964]","[1,1,1]","[-0.19184924636638678,0.003915700237872843]","[1,1,1]","[-0.09000658795130778,0.015816699082269268]","[-1,-1,-1]","[0.048952859438674126,0.08080975416702715]","[-1,-1,-1]","[-0.053089484670679137,0.07760127970534565]","[1,1,1]","[-0.11115284790784187,-0.1100408721323991]","[1,1,1]","[0.12395431360867218,0.08035060179443929]","[1,1,1]","[-0.12657570959156242,-0.02015780378269769]","[1,1,1]","[0.1344091186300284,-0.030036861823203292]","[-1,-1,-1]","[-0.01947077259948082,-0.14375872929805897]","[1,1,1]","[-0.15831103050562484,-0.11531175842703764]","[-1,-1,-1]","[0.08435625706259454,-0.12330245559592513]","[-1,-1,-1]","[-0.01469614602325406,0.16066953496887734]","[-1,-1,-1]","[0.00797535721835168,-0.02359277419469677]","[1,1,1]","[0.019971340750181962,0.18330438715466]","[1,1,1]","[0.0764240151108348,-0.17894278415062453]","[-1,-1,-1]","[0.02,0.02]",398.4071,0,130,130,165,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,398.4101,398.9045,,,399.1525,399.4732,left,,,,,,,,0.55,,,,,,398.9046,399.1524,0.3007,,399.4733,"[-0.03936488198419566,-0.18411946739421234]","[-1,-1,-1]","[-0.00283128083477845,-0.0755651269446541]","[1,1,1]","[-0.07146256889671758,-0.015693275483602494]","[1,1,1]","[0.1812370205214419,0.044055752341296855]","[-1,-1,-1]","[0.09921130569911837,0.008823633602515575]","[1,1,1]","[-0.01709891046848744,-0.029287451765027214]","[1,1,1]","[0.11274518218749875,-0.11932319538368391]","[1,1,1]","[0.036860573129123636,0.11323882740529254]","[1,1,1]","[-0.1568853872705583,0.11794106299974566]","[1,1,1]","[0.03548522846066793,-0.03900249356307494]","[1,1,1]","[-0.17548900773948253,0.014150313879381949]","[1,1,1]","[-0.09752162682850227,0.018103824240117063]","[-1,-1,-1]","[-0.11093647071224172,0.11437983540800024]","[1,1,1]","[-0.19055571560817255,-0.0488428490440206]","[-1,-1,-1]","[0.0632539172019495,0.02803946936907203]","[1,1,1]","[-0.06081552158346913,0.1423150150244803]","[1,1,1]","[0.1592216705840435,0.07974996633043975]","[-1,-1,-1]","[0.039627450235363744,-0.1870421239186891]","[1,1,1]","[0.03619443877704976,-0.1368238274161988]","[-1,-1,-1]","[-0.12901037887469563,0.06341430598809762]","[-1,-1,-1]","[-0.02268089225575473,0.16528687506992248]","[1,1,1]","[-0.1536557519555102,-0.1279065249100473]","[1,1,1]","[0.07950543682204231,0.1698952072947836]","[1,1,1]","[0.13601052806284117,0.11954740947640272]","[-1,-1,-1]","[0.1445827664089173,-0.08555293765197633]","[-1,-1,-1]","[0.017821922711073784,0.05940813778424222]","[1,1,1]","[-0.09859907079660778,-0.147490786399164]","[-1,-1,-1]","[0.06090664460871199,0.08062511577115115]","[1,1,1]","[-0.09740010045277141,-0.08648975843273687]","[-1,-1,-1]","[0.15297868985352794,-0.003985051558961059]","[-1,-1,-1]","[-0.026815347401802574,0.11452985698951909]","[-1,-1,-1]","[0.0373518490228157,0.15440610161719234]","[-1,-1,-1]","[0.02,0.02]",400.573,0,131,131,140,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,400.5746,401.0508,,,401.2954,401.8568,left,,,,,,,,0.45,,,,,,401.051,401.2953,0.5454,,401.8589,"[0.07349330560663837,0.11418478545980344]","[1,1,1]","[-0.03601848050898953,-0.17311881500402307]","[1,1,1]","[0.16246720726373165,0.0769946547336107]","[1,1,1]","[-0.17156135817469464,-0.032730421934758114]","[-1,-1,-1]","[0.03625511903356863,-0.0732340569709577]","[-1,-1,-1]","[0.06545674083297756,0.03260872692783408]","[-1,-1,-1]","[-0.00252347775403292,0.12728020679643798]","[1,1,1]","[-0.0780316242421592,-0.12801120761200183]","[1,1,1]","[-0.13260074676711264,-0.018880361443708485]","[-1,-1,-1]","[0.02425105763078194,-0.14728906698988964]","[1,1,1]","[-0.07739143907893724,-0.04649423921710272]","[-1,-1,-1]","[0.09730211021067776,-0.15127519468282144]","[-1,-1,-1]","[-0.04189840045349207,0.18628214398206086]","[1,1,1]","[-0.1026624840442048,-0.08594952629024694]","[-1,-1,-1]","[0.11712928425493532,0.028060874317134676]","[-1,-1,-1]","[-0.14816552997139798,0.09785486969088998]","[-1,-1,-1]","[-0.03347914303922287,0.009199959250674935]","[1,1,1]","[0.08903235441219477,-0.05527318388108353]","[-1,-1,-1]","[0.1345078968079257,-0.038802474798222214]","[-1,-1,-1]","[0.1170209508094699,0.08734042138046903]","[1,1,1]","[0.18320578786065772,-0.03478336059479372]","[-1,-1,-1]","[-0.006173526754281882,0.07002405667791049]","[-1,-1,-1]","[0.042202335115694406,-0.189991756196168]","[-1,-1,-1]","[-0.10713498759160414,0.07535564441538006]","[-1,-1,-1]","[-0.16127743852011397,0.035322945456340356]","[1,1,1]","[-0.036970917121632425,-0.07589304451646003]","[-1,-1,-1]","[0.1658557678599863,-0.07668431288197072]","[1,1,1]","[0.05742887864969053,0.16137292436578085]","[-1,-1,-1]","[-0.10516014615703423,0.03450061080610872]","[1,1,1]","[-0.04761578731061465,0.09086932322263697]","[1,1,1]","[-0.01941832700726244,-0.12109786155795627]","[-1,-1,-1]","[-0.0006361603396264526,0.17897738742900587]","[1,1,1]","[0.02,0.02]",402.9469,0,132,132,78,1,,,,,,,
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,402.9485,403.4289,,,403.6723,404.4866,right,,,,,,,,0.6,,,,,,403.429,403.6721,0.7989,,404.4869,"[-0.01853404911643613,0.1147941522745886]","[-1,-1,-1]","[-0.1074224845122765,0.014556661405673733]","[1,1,1]","[0.04056536359946038,0.09929027928611303]","[1,1,1]","[0.046285503021595314,0.16923901282159345]","[-1,-1,-1]","[0.1285791357487532,-0.058574090686701184]","[-1,-1,-1]","[0.012158592032456634,-0.040152416229318595]","[1,1,1]","[0.020990395431523673,-0.16015996527654514]","[1,1,1]","[0.15813493026736097,0.11782394187722488]","[-1,-1,-1]","[0.10337104883615227,-0.10287401542709626]","[-1,-1,-1]","[0.08200359528823978,0.0969474619456387]","[-1,-1,-1]","[-0.1775037732290519,0.06511506613363027]","[1,1,1]","[-0.025511045887023628,0.0027871342490647807]","[1,1,1]","[0.1794777400932714,-0.03260097742838858]","[1,1,1]","[-0.06911258602517345,-0.11360868964904249]","[1,1,1]","[0.05641925981732793,0.00022324357685874247]","[-1,-1,-1]","[0.0425357892288784,-0.10356167563999676]","[-1,-1,-1]","[0.10887864430491379,0.1629275663124056]","[1,1,1]","[0.17125894398455332,-0.09799546779089618]","[1,1,1]","[-0.087632136184361,0.08944141628334197]","[-1,-1,-1]","[-0.14934078775167448,0.11627882257030941]","[1,1,1]","[-0.12026837683749148,-0.04291478243718772]","[1,1,1]","[-0.1551099753300572,-0.06807488978157508]","[-1,-1,-1]","[-0.06330982519131095,-0.054874402862631684]","[1,1,1]","[0.14005839463074266,0.07468444826969871]","[1,1,1]","[-0.032762713933246625,0.07394462217522552]","[-1,-1,-1]","[0.08500805069769389,0.03268876244030453]","[1,1,1]","[-0.02476810092680381,-0.113330715326886]","[-1,-1,-1]","[-0.18724500871018554,-0.016390034574880395]","[1,1,1]","[-0.09115595582516041,0.17791010938696836]","[-1,-1,-1]","[-0.04230070746912303,0.18754659989678155]","[1,1,1]","[-0.11419375338277293,0.05746567031653662]","[1,1,1]","[-0.059208725506206046,-0.18998402438290257]","[1,1,1]","[0.02,0.02]",405.5755,0,133,133,179,1,,,,,,,
