right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.color,polygon_2.pos,polygon_2.color,polygon_3.pos,polygon_3.color,polygon_4.pos,polygon_4.color,polygon_5.pos,polygon_5.color,polygon_6.pos,polygon_6.color,polygon_7.pos,polygon_7.color,polygon_8.pos,polygon_8.color,polygon_9.pos,polygon_9.color,polygon_10.pos,polygon_10.color,polygon_11.pos,polygon_11.color,polygon_12.pos,polygon_12.color,polygon_13.pos,polygon_13.color,polygon_14.pos,polygon_14.color,polygon_15.pos,polygon_15.color,polygon_16.pos,polygon_16.color,polygon_17.pos,polygon_17.color,polygon_18.pos,polygon_18.color,polygon_19.pos,polygon_19.color,polygon_20.pos,polygon_20.color,polygon_21.pos,polygon_21.color,polygon_22.pos,polygon_22.color,polygon_23.pos,polygon_23.color,polygon_24.pos,polygon_24.color,polygon_25.pos,polygon_25.color,polygon_26.pos,polygon_26.color,polygon_27.pos,polygon_27.color,polygon_28.pos,polygon_28.color,polygon_29.pos,polygon_29.color,polygon_30.pos,polygon_30.color,polygon_31.pos,polygon_31.color,polygon_32.pos,polygon_32.color,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,407.3966,407.899,,,408.1462,408.8949,left,,,,,,,,0.55,,,,,,407.8991,408.1461,0.7218,,408.8951,"[-0.10761411604174428,-0.08661223736272065]","[-1,-1,-1]","[-0.052646722643802275,-0.04156458734752502]","[1,1,1]","[0.17528250233024686,-0.032415756286728395]","[1,1,1]","[-0.09428173485786784,-0.1716861285560319]","[1,1,1]","[-0.12180772143176562,0.10277463612335097]","[-1,-1,-1]","[0.07077310502029283,0.07805186332135385]","[-1,-1,-1]","[-0.07920182292959888,0.060475743958071294]","[1,1,1]","[-0.1768965591412922,-0.00027787196553040553]","[-1,-1,-1]","[0.10061005491274252,0.1069211775257853]","[1,1,1]","[-0.051091722900563394,-0.13661755268704262]","[-1,-1,-1]","[-0.08179834323316441,0.10288403304587121]","[-1,-1,-1]","[0.06942522261963635,-0.05117312722560709]","[1,1,1]","[0.16192337133425366,0.02799297277624341]","[-1,-1,-1]","[0.16134646129157612,-0.07123109164655851]","[1,1,1]","[0.01681864877748025,-0.1238510119948134]","[1,1,1]","[0.013194376252154732,0.13102789628043068]","[1,1,1]","[-0.13453208124031268,0.03859082497415229]","[1,1,1]","[0.08253677749573016,-0.17588861236170533]","[1,1,1]","[0.027804059539536033,-0.021087365384196196]","[-1,-1,-1]","[0.06826742407174989,0.027114135150186566]","[-1,-1,-1]","[0.05724626734595116,-0.10648943660735473]","[-1,-1,-1]","[0.1376700571746122,-0.015767387608402527]","[-1,-1,-1]","[0.026917508880231915,-0.07724612592268368]","[-1,-1,-1]","[-0.14284333041698008,-0.05647504020113576]","[1,1,1]","[-0.09074680986677511,0.010458789045888463]","[-1,-1,-1]","[-0.10775648427888597,0.16054096435114024]","[1,1,1]","[0.019675423979171318,0.05093653240891212]","[1,1,1]","[-0.020910156254719384,-0.18862157896775672]","[-1,-1,-1]","[0.05928642748439667,0.14071036285090788]","[1,1,1]","[-0.040920004783790494,0.13489986784126032]","[1,1,1]","[0.13344557900555556,-0.13653511455658002]","[1,1,1]","[-0.03859641556220053,-0.09328814839008616]","[1,1,1]","[0.02,0.02]",409.9939,0,66,66,143,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,409.9954,410.4941,,,410.7457,411.5107,left,,,,,,,,0.55,,,,,,410.4942,410.7456,0.7432,,411.5109,"[0.09657424761398739,-0.07254083732764664]","[-1,-1,-1]","[-0.13276743459912832,0.1058504101033524]","[1,1,1]","[0.03385740163627945,-0.18272878587614033]","[-1,-1,-1]","[0.04787106942023028,0.18730167539058218]","[1,1,1]","[0.05826245586955745,0.043341752015869865]","[1,1,1]","[0.005047274388509379,0.16537109331489822]","[-1,-1,-1]","[-0.11165197090392705,-0.036951246322706216]","[1,1,1]","[-0.1497386588435929,-0.07041561251223306]","[1,1,1]","[-0.03127529693795054,-0.18022153630858456]","[1,1,1]","[0.06799657890199613,0.13655645704663108]","[-1,-1,-1]","[0.15650926692396808,0.0952734950569625]","[1,1,1]","[0.14655911970193544,-0.013536722401192488]","[-1,-1,-1]","[-0.0642292084277627,-0.038589982071633916]","[-1,-1,-1]","[-0.11854230619686149,0.0358499656106452]","[-1,-1,-1]","[0.045805737846994383,0.09933602034631225]","[1,1,1]","[0.08937895504377523,-0.03265942300901703]","[1,1,1]","[-0.18263152406487754,0.07354368393753552]","[-1,-1,-1]","[-0.13793374879557185,-0.1229936339796415]","[-1,-1,-1]","[-0.006691973488593077,-0.05876836410909039]","[-1,-1,-1]","[-0.024873684107553057,0.11499694429088238]","[-1,-1,-1]","[0.16450936930870097,0.04842151182626197]","[-1,-1,-1]","[0.17270260832566042,-0.04661736041907398]","[1,1,1]","[-0.11903331165679434,0.15482464144026664]","[1,1,1]","[-0.1940958098855892,-0.004195093405257758]","[1,1,1]","[0.027268319017859616,-0.02689763922673796]","[1,1,1]","[0.02651891388106686,-0.10037017566835593]","[1,1,1]","[-0.024385787447179137,-0.11265259787680328]","[1,1,1]","[-0.0989149669770642,-0.1583470846524205]","[-1,-1,-1]","[0.014821770497422672,0.01808924886562455]","[1,1,1]","[0.09935221549734946,0.08802608351088363]","[-1,-1,-1]","[0.17875435047413132,-0.08905947703832712]","[1,1,1]","[-0.01288626040344596,-0.014969409427446343]","[1,1,1]","[0.02,0.02]",412.6106,0,67,67,140,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,412.6119,413.1101,,,413.3627,414.1101,right,,,,,,,,0.4,,,,,,413.1102,413.3626,0.722,,414.1103,"[-0.15935869299576497,-0.0070525390952230985]","[1,1,1]","[-0.069187423773789,-0.18211905149262486]","[-1,-1,-1]","[0.0558008748634579,0.013766800198310456]","[-1,-1,-1]","[-0.1617563741128928,0.11362621678907525]","[-1,-1,-1]","[-0.10460231183744684,0.05387518330152457]","[1,1,1]","[-0.02571433849940995,0.039156078214100117]","[-1,-1,-1]","[-0.04758119250341545,-0.05788500648290597]","[-1,-1,-1]","[-0.14789010204343866,-0.058319992413660794]","[1,1,1]","[0.05614038699389367,-0.08778402192936213]","[1,1,1]","[-0.05076238750331256,0.1339429207035355]","[-1,-1,-1]","[-0.14778159030127716,0.06587685364629467]","[1,1,1]","[0.15210239303572962,-0.04089490328611527]","[1,1,1]","[-0.012125160941139456,-0.013800948181299084]","[-1,-1,-1]","[-0.028375999756220932,0.09395334388127526]","[-1,-1,-1]","[-0.0899212105694475,-0.07167690466187508]","[1,1,1]","[0.059983900278399664,-0.13116968968849857]","[-1,-1,-1]","[-0.11607878577828738,-0.10765815818498285]","[1,1,1]","[-0.08049316425551925,0.16951418658846248]","[-1,-1,-1]","[0.02596137454013292,0.1907731592518146]","[-1,-1,-1]","[0.1023657260731592,-0.02107579683401015]","[-1,-1,-1]","[-0.06480795784247555,-0.11790674750052907]","[-1,-1,-1]","[-0.10114539197799713,-0.1525748932532018]","[-1,-1,-1]","[-0.0015288495904261438,-0.10911776147388702]","[-1,-1,-1]","[0.1780288409571629,0.06156506410140374]","[-1,-1,-1]","[0.002009997085521615,-0.16008768896271902]","[1,1,1]","[0.08904175253871977,0.07038695560994791]","[1,1,1]","[0.13911785723781522,-0.10932104246581985]","[-1,-1,-1]","[-0.18402159117985215,-0.04049246540625595]","[1,1,1]","[0.016491637665992518,-0.045803761068600235]","[-1,-1,-1]","[0.16260719242904248,0.10439952848495233]","[1,1,1]","[0.10062661404780493,0.1300690237434371]","[1,1,1]","[0.06642773671324818,0.1800998165500103]","[-1,-1,-1]","[0.02,0.02]",415.2103,0,68,68,55,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,415.2116,415.71,,,415.9633,416.9265,left,,,,,,,,0.45,,,,,,415.7102,415.9632,0.9501,,416.9266,"[-0.0400053113346961,-0.07014810701184908]","[-1,-1,-1]","[0.006207504439592239,-0.16679626339715573]","[1,1,1]","[-0.16332823343506858,-0.043304113535709225]","[1,1,1]","[0.18358466506229013,0.038717989572398914]","[1,1,1]","[-0.14265205918561535,0.04665408882566626]","[-1,-1,-1]","[0.1075600766004647,-0.09644375667674694]","[1,1,1]","[0.07076970057374786,0.16765712366551977]","[-1,-1,-1]","[-0.15962534145084195,0.09442439015152479]","[-1,-1,-1]","[0.17466037317149624,-0.041873013939119734]","[-1,-1,-1]","[-0.027170582693909175,0.030164437219193405]","[1,1,1]","[0.15403615578738472,0.09586325414938375]","[-1,-1,-1]","[0.014522790690724447,-0.11904243314484987]","[1,1,1]","[-0.11174825084714907,-0.12847962201975813]","[-1,-1,-1]","[-0.09409909001466528,-0.0009411080907154722]","[1,1,1]","[-0.08996904384733133,0.1328938038076946]","[-1,-1,-1]","[-0.0312871202965121,0.18480323744751556]","[1,1,1]","[0.020846597731395716,0.1471280131071623]","[1,1,1]","[-0.14159907996697338,-0.0997150288922139]","[-1,-1,-1]","[0.03177755294990897,0.06362100498593153]","[-1,-1,-1]","[0.09473869893021984,-0.03599857151774544]","[-1,-1,-1]","[0.012378200011291387,0.1936885967425861]","[1,1,1]","[0.05555019802214614,-0.013567358961905819]","[-1,-1,-1]","[0.06993010220407224,-0.07343350595577143]","[-1,-1,-1]","[-0.10614514235683335,0.07780042231822511]","[-1,-1,-1]","[0.15912374248017444,-0.10049379542456291]","[-1,-1,-1]","[0.010673165280730843,0.10322125415531605]","[1,1,1]","[-0.032181904582142734,-0.13864022264903395]","[1,1,1]","[0.06709313741875587,0.02515195360254143]","[-1,-1,-1]","[-0.04993519280021688,-0.013185668252698152]","[1,1,1]","[0.09206188307659528,0.06780148365163509]","[-1,-1,-1]","[-0.05192802941242904,0.10255588332109489]","[-1,-1,-1]","[-0.08057666163275877,-0.08353228498939377]","[1,1,1]","[0.02,0.02]",418.026,0,69,69,89,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,418.0272,418.5264,,,418.7767,419.4255,left,,,,,,,,0.9,,,,,,418.5265,418.7765,0.6325,,419.4257,"[-0.03902954133579837,-0.11000825435864431]","[1,1,1]","[0.14783767691994498,0.022406679879078385]","[1,1,1]","[-0.029231114357287986,0.03672509242856537]","[1,1,1]","[0.033670061777499684,-0.14061876652319555]","[1,1,1]","[-0.1620569511782201,-0.008590642700618096]","[1,1,1]","[-0.06631295429417706,-0.014906729464034593]","[1,1,1]","[0.1852726470154236,0.05673316147999982]","[1,1,1]","[0.06170425199830046,-0.06720201369772533]","[1,1,1]","[-0.08122167715119151,0.11504985192771011]","[1,1,1]","[0.09382875074594565,-0.10760485364003837]","[1,1,1]","[-0.17307004434266887,0.03283761882381481]","[1,1,1]","[0.04849935752254444,0.028647187239820782]","[-1,-1,-1]","[-0.1342904305854048,-0.10206845671192394]","[1,1,1]","[0.11057915311437251,-0.009211127335749678]","[1,1,1]","[-0.14327934909715173,0.08255534053943982]","[1,1,1]","[-0.03514118677297702,0.1893405468386889]","[1,1,1]","[0.14768233106847292,-0.13149926142788768]","[1,1,1]","[-0.010794680407760647,-0.1939533846787803]","[1,1,1]","[0.02259368635785564,0.1136122883341245]","[1,1,1]","[-0.11757631335710658,-0.062989158702492]","[1,1,1]","[0.1205523633657915,0.1417995855578084]","[-1,-1,-1]","[0.13936067787032314,-0.08819151073554231]","[1,1,1]","[0.07554760197312042,0.11108015853125956]","[1,1,1]","[-0.0351424114995754,0.11392504874903751]","[1,1,1]","[-0.021685209862462543,-0.05491915590262377]","[-1,-1,-1]","[-0.08166789064283489,-0.09369042247582006]","[1,1,1]","[-0.08921259797617836,0.029666801753384733]","[1,1,1]","[0.1589526165327516,0.08947276258476487]","[1,1,1]","[0.0801204308563065,-0.18277980866544793]","[1,1,1]","[0.034664966743585345,0.15980160417631864]","[1,1,1]","[0.010107118596869274,0.046593689114827454]","[1,1,1]","[-0.17565828169285805,-0.0537998133909124]","[1,1,1]","[0.02,0.02]",420.5253,0,70,70,203,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,420.5271,421.025,,,421.2766,421.8747,right,,,,,,,,0.1,,,,,,421.0251,421.2765,0.5847,,421.8749,"[-0.006243873425967682,0.07829095703232081]","[-1,-1,-1]","[0.13313465168375974,0.011540942066055465]","[-1,-1,-1]","[-0.18057969174993949,0.05329622209580611]","[-1,-1,-1]","[-0.02860516666142438,0.11642659000550148]","[1,1,1]","[-0.08067498839228818,-0.13260454572330502]","[-1,-1,-1]","[0.05093856699428883,0.021036599421440844]","[-1,-1,-1]","[-0.10283283995131448,0.013557252681838137]","[-1,-1,-1]","[-0.06621170551699758,0.0531385846502975]","[-1,-1,-1]","[0.09033932156847474,-0.06274536802470868]","[1,1,1]","[0.02420847663538429,-0.13378745568571052]","[-1,-1,-1]","[-0.030126603114623438,0.030801073352425577]","[-1,-1,-1]","[0.10209078913221321,0.1026305997219027]","[-1,-1,-1]","[0.14289104348248224,-0.09956797810412564]","[-1,-1,-1]","[0.04757850816900411,0.14015004520189123]","[-1,-1,-1]","[0.03895257459631739,0.0842761915915383]","[-1,-1,-1]","[0.18526281332047645,0.06260697787178514]","[1,1,1]","[-0.03820624964652069,-0.08911378910943366]","[-1,-1,-1]","[0.06673190174034281,-0.10862793811132798]","[-1,-1,-1]","[-0.06005304142914255,0.18432897435855475]","[-1,-1,-1]","[0.011775316254046202,0.17733113428786293]","[-1,-1,-1]","[0.06513340423555185,0.18828476899984692]","[-1,-1,-1]","[-0.0790047650925618,-0.1790484502476199]","[-1,-1,-1]","[-0.03764050790962762,-0.1949404918422282]","[-1,-1,-1]","[0.1592780391439813,-0.021113002823714443]","[-1,-1,-1]","[-0.09773170708979874,0.16483573314188074]","[-1,-1,-1]","[0.0959994252372009,-0.1597974154283069]","[-1,-1,-1]","[0.011133551059522635,-0.04177756371439566]","[-1,-1,-1]","[-0.1618447847436508,0.015100224161738873]","[-1,-1,-1]","[0.0447414798095763,-0.17798570146659398]","[-1,-1,-1]","[0.14482144021688956,0.12553153378340146]","[-1,-1,-1]","[-0.12324805225403161,0.050449174196344815]","[-1,-1,-1]","[-0.12309276008285862,0.12274822927318596]","[-1,-1,-1]","[0.02,0.02]",422.9741,0,71,71,25,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,422.9754,423.4734,,,423.7242,424.4242,right,,,,,,,,0.4,,,,,,423.4734,423.7241,0.6849,,424.4243,"[-0.17682968843400024,-0.07912197012933365]","[-1,-1,-1]","[-0.07132907804978306,0.10894372588505254]","[-1,-1,-1]","[0.07350678934338058,-0.15784843294460393]","[-1,-1,-1]","[0.12451331876950637,0.02198783107219327]","[1,1,1]","[0.1330614178053123,-0.07559580487192583]","[-1,-1,-1]","[-0.027566793124122257,-0.0358883048675197]","[-1,-1,-1]","[-0.09924436449990603,-0.16820809656240646]","[1,1,1]","[-0.13680905418933184,-0.1306908931916306]","[1,1,1]","[0.006881549547738928,-0.17526826093866385]","[-1,-1,-1]","[-0.14349481937452743,0.12889823934001185]","[-1,-1,-1]","[0.12125291880094582,0.1451682765247529]","[-1,-1,-1]","[0.1766869209188265,-0.09221020181574253]","[-1,-1,-1]","[0.033046369856745625,-0.12957463249483495]","[1,1,1]","[-0.014362391629031232,0.16176692773803267]","[-1,-1,-1]","[-0.0632012027829838,-0.10319298234627107]","[-1,-1,-1]","[0.09901600649991313,-0.12095225940757945]","[1,1,1]","[0.07843084035259885,-0.06430164971428523]","[-1,-1,-1]","[0.024524524691758226,-0.011359218475305903]","[-1,-1,-1]","[-0.12416059586258474,-0.033574295556348825]","[-1,-1,-1]","[0.06507595637539748,0.09503463492939325]","[-1,-1,-1]","[-0.16198224425327473,0.043787992407931894]","[1,1,1]","[-0.04011241015895948,-0.16589808995128746]","[-1,-1,-1]","[0.10362012323826437,0.07559946436022257]","[1,1,1]","[0.07381138340633192,-0.01819228305639594]","[1,1,1]","[-0.11073058277524413,0.0784989721320081]","[1,1,1]","[-0.038933092647932384,0.0790363091789127]","[-1,-1,-1]","[0.06883277560094943,0.15758324346809355]","[-1,-1,-1]","[0.0009857391919712035,0.053673494285723856]","[1,1,1]","[0.004103890361724955,0.10014541397795829]","[-1,-1,-1]","[-0.10630064746614179,-0.09190345353643456]","[1,1,1]","[-0.025869760448301145,-0.12113853442060644]","[1,1,1]","[-0.0800921496807118,-0.02222488512437468]","[1,1,1]","[0.02,0.02]",425.5239,0,72,72,35,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,425.5249,426.0243,,,426.2756,427.192,right,,,,,,,,0.5,,,,,,426.0243,426.2755,0.8952,,427.1922,"[0.1614882666451329,-0.10132951391436171]","[1,1,1]","[0.04782636134785003,-0.00395822525548557]","[1,1,1]","[0.027850393435962382,-0.12916406347922987]","[1,1,1]","[-0.026960832785002768,-0.160727649789635]","[-1,-1,-1]","[0.12465229158100558,0.026430050738281304]","[1,1,1]","[-0.15403409536148946,0.03953875825462755]","[1,1,1]","[0.12396942427370534,0.13780887201916622]","[-1,-1,-1]","[-0.049379858882108434,0.1582975880731488]","[-1,-1,-1]","[0.18710592235460108,0.028695486559887504]","[-1,-1,-1]","[-0.01454837022052315,0.01210811346609231]","[-1,-1,-1]","[-0.16757696708138595,-0.010658011095676342]","[-1,-1,-1]","[-0.11315704009882616,0.09451329503497734]","[1,1,1]","[0.001538924199710713,0.18890231862085705]","[-1,-1,-1]","[0.12654859754052425,-0.1526672673184958]","[-1,-1,-1]","[-0.07270996292834427,0.000652398150120337]","[-1,-1,-1]","[0.02516500842691698,-0.06923835817532252]","[-1,-1,-1]","[0.06613483518754351,-0.16659902023806972]","[-1,-1,-1]","[0.11105979221963337,-0.090700093779708]","[1,1,1]","[0.017235411597467623,0.05628061816262698]","[-1,-1,-1]","[0.06522362931655175,-0.09047904018513739]","[1,1,1]","[0.08300152970466462,0.15416301948941355]","[1,1,1]","[-0.05218384872588777,-0.11271373043534558]","[-1,-1,-1]","[-0.12349735848176517,-0.012449132514323079]","[1,1,1]","[-0.09799038188125468,-0.05661895738025926]","[1,1,1]","[-0.09191755552494249,0.059687903801454265]","[-1,-1,-1]","[-0.16123289377398134,0.1009683511109351]","[1,1,1]","[0.13682244632650237,-0.029017165261993955]","[1,1,1]","[0.07818680128185039,-0.04561718987800823]","[-1,-1,-1]","[-0.16315327185051876,-0.08752734177729914]","[1,1,1]","[-0.10742709530414656,0.14319000378894856]","[-1,-1,-1]","[0.17108001756625396,0.07757549773112757]","[1,1,1]","[0.186515960048326,-0.029450985501690116]","[1,1,1]","[0.02,0.02]",428.2907,0,73,73,101,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,428.2924,428.7908,,,429.0472,429.8961,left,,,,,,,,0.4,,,,,,428.791,429.0471,0.8345,,429.8962,"[-0.0026218454898319925,0.1976316393284331]","[1,1,1]","[-0.06310092143467623,0.0941675775230917]","[-1,-1,-1]","[0.023901246418589966,-0.17051868021598673]","[-1,-1,-1]","[0.08408425072805369,0.04955600034611641]","[1,1,1]","[-0.07828411986403562,-0.10729315798146864]","[1,1,1]","[0.1067856748856416,-0.07995185844713508]","[-1,-1,-1]","[-0.007867082099929968,-0.08160265953400962]","[-1,-1,-1]","[-0.13016086363497714,0.060754178447320714]","[1,1,1]","[0.18020491992189566,0.08335695771395772]","[-1,-1,-1]","[0.022550399673080646,0.14168216504567976]","[-1,-1,-1]","[0.007218271505958027,0.1007203880410678]","[-1,-1,-1]","[0.06429621251464053,-0.047478925230782565]","[1,1,1]","[-0.019540639363098158,-0.19422874343588667]","[1,1,1]","[0.10383402957723245,-0.14523212611238231]","[-1,-1,-1]","[-0.038265551071255545,0.05026494683842512]","[-1,-1,-1]","[0.0564706973664111,0.0024503964492827153]","[-1,-1,-1]","[-0.08190234676247272,-0.012832204979784389]","[1,1,1]","[-0.16486072092954673,-0.10137001777649553]","[-1,-1,-1]","[0.15793031187202022,0.04441871720433298]","[1,1,1]","[0.17310966040398945,-0.04315917740329832]","[1,1,1]","[-0.06848246045325494,0.13568801957174315]","[-1,-1,-1]","[-0.05920196503583792,-0.18460441495244823]","[1,1,1]","[0.020096259273585777,-0.029834886668286917]","[1,1,1]","[0.06294999688560875,0.15988819388949507]","[1,1,1]","[0.029345847227538458,-0.12850150874105434]","[-1,-1,-1]","[-0.14185323674973924,-0.005929524860234066]","[-1,-1,-1]","[0.1032444049044703,0.11438719407797643]","[-1,-1,-1]","[-0.028000986676921077,-0.14374069404592266]","[-1,-1,-1]","[-0.1920714767693926,-0.01854534133351649]","[-1,-1,-1]","[-0.04417558856948225,-0.04504033333663098]","[-1,-1,-1]","[-0.001022991709264084,0.029354328732948135]","[1,1,1]","[0.19491439733742255,-0.008504765625368725]","[-1,-1,-1]","[0.02,0.02]",430.9946,0,74,74,40,1,,,,,,,
,,,,,,,67f8cb31eeea81a0e4c8a853,682f10192dfdaca3b062d32f,2025-05-22_13h56.19.362,cuing_paradigm_dot,2024.1.5,Win32,59.17159763,682d573fa47f1360d1451895,,,,,,,,,,,430.9959,431.4958,,,431.7467,432.6623,right,,,,,,,,0.4,,,,,,431.4958,431.7467,0.9003,,432.6624,"[-0.1281964803110753,0.035873174781446214]","[-1,-1,-1]","[0.09598633387932143,-0.028031781884673136]","[1,1,1]","[-0.08860451224746689,0.10861027678827928]","[1,1,1]","[0.05298230496382136,-0.11022271435391794]","[-1,-1,-1]","[-0.05221295815121714,-0.024048482320601923]","[-1,-1,-1]","[0.10441528111087676,0.041002263700839967]","[-1,-1,-1]","[-0.051773026417484436,0.02549660201509614]","[-1,-1,-1]","[-0.0010953557430939422,0.053687662656421956]","[-1,-1,-1]","[-0.04576501528870181,-0.07913224623482325]","[1,1,1]","[0.011035940941717825,-0.053589703309816134]","[-1,-1,-1]","[0.13842364967439608,0.09105639967610243]","[-1,-1,-1]","[0.049585799357089316,0.02603588793714112]","[1,1,1]","[-0.12146638455255679,-0.057829796895566554]","[1,1,1]","[-0.19539221259625858,0.012761936876277767]","[1,1,1]","[0.079088490332686,0.14163704757551784]","[-1,-1,-1]","[-0.05421294307656232,0.0740877844703846]","[-1,-1,-1]","[-0.15555382212345775,-0.0966802744716968]","[-1,-1,-1]","[-0.1258491806119558,-0.0056405351107918274]","[-1,-1,-1]","[-0.09040750836250895,-0.13705565723860735]","[1,1,1]","[0.16230637451656135,-0.03607429404954688]","[-1,-1,-1]","[-0.010022875254345502,0.17172551543087913]","[-1,-1,-1]","[-0.013397559906784205,0.09362544096465206]","[1,1,1]","[0.0002958544125801493,-0.01394526701180812]","[1,1,1]","[-0.15897756631232343,0.09712372519506998]","[-1,-1,-1]","[0.15920319813537925,0.01022476460673384]","[1,1,1]","[0.04198826198908647,-0.1525474241008383]","[-1,-1,-1]","[-0.030147786795582145,-0.181432349077082]","[1,1,1]","[-0.024232659995938422,-0.13407361594460335]","[1,1,1]","[-0.042449548678362974,0.1465990184073745]","[-1,-1,-1]","[0.17513523480489102,-0.08415935914455483]","[-1,-1,-1]","[0.06694681658678743,0.07260386714539498]","[1,1,1]","[-0.1648868502365139,0.055715151624461966]","[-1,-1,-1]","[0.02,0.02]",433.7602,0,75,75,36,1,,,,,,,
