right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.rt,key_resp.duration,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,628.2394,628.7446,,,628.9949,629.0881,right,,,,,,,,0.4,,,,,,628.7447,628.9948,629.0884,"[0.006644505844259148,-0.053767932735296044]",4.0,"[0.06134860607217353,0.013379242738917038]",4.0,"[-0.1661039886060856,0.08742054653997587]",100.0,"[0.024045098927418886,0.09773684276821284]",100.0,"[-0.08877418058050437,-0.05590989090079659]",4.0,"[0.1779066295683895,0.07508895445284963]",4.0,"[-0.11653823031839404,-0.11363977644823968]",4.0,"[-0.04532974101194861,0.17713545143158446]",4.0,"[0.05715224960930918,-0.18078214860913894]",4.0,"[-0.1057780946168923,0.10326087894257088]",4.0,"[0.09085075249904016,0.08193748098212551]",4.0,"[-0.06567593478600943,0.008790186990767767]",100.0,"[-0.16307110042192893,0.037982487516139155]",4.0,"[-0.00373143424451268,0.18475496781760492]",4.0,"[-0.027617599437562517,0.0900891678004674]",4.0,"[0.010276715192741315,-0.173552412673536]",100.0,"[-0.10432269414774444,-0.1701280205823263]",4.0,"[0.12462435287619357,0.14909168329872155]",4.0,"[-0.057442935417450734,0.04831524017346743]",100.0,"[0.06870756780378297,-0.03990250552812861]",4.0,"[-0.16559749723855896,-0.030849783584067886]",100.0,"[0.0720978777167337,0.12445030240048323]",100.0,"[-0.049372924969374586,-0.18395881530725236]",4.0,"[0.19699744999070426,-0.02154748722559095]",100.0,"[-0.16490747675438358,-0.11122937647071658]",100.0,"[0.16113559961715163,-0.05678081167837686]",100.0,"[0.11957105364171697,-0.028467327110570782]",100.0,"[-0.04493200357504159,-0.11907110039416956]",4.0,"[0.07741903331486227,0.1675286710753328]",100.0,"[-0.1328174343404364,0.0018328962860321334]",4.0,"[-0.14363834226103075,0.1274008261782819]",4.0,"[0.00027777652988620894,0.03091670152435446]",100.0,"[0.02,0.02]",630.1879,0.0,201.0,201.0,157.0,1.0,0.0717,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,630.1895,630.6882,,,630.9415,631.0705,right,,,,,,,,0.6,,,,,,630.689,630.9414,631.0708,"[-0.06371509202820984,0.18436553495698915]",4.0,"[-0.1849153315775154,-0.037138459639658304]",100.0,"[0.022699053160365548,-0.05423291458904644]",4.0,"[0.09977155477340045,0.037744570227290844]",100.0,"[0.005776978914782848,-0.1510673362833287]",100.0,"[-0.10322483124840298,0.09644136915529605]",100.0,"[-0.14596771191047775,0.10008516588203929]",4.0,"[-0.1027464399723959,0.1505409511946497]",4.0,"[-0.06066472754270211,-0.14001780158012725]",100.0,"[-0.1245811044601326,-0.05052138421144557]",100.0,"[-0.143561668484228,-0.09096662454704135]",100.0,"[-0.13870329947181215,0.038732844497339394]",4.0,"[0.08065276801598541,0.14361980124967794]",100.0,"[0.0297585440165892,-0.011222996968473072]",100.0,"[0.09205072885471004,-0.006876019401662241]",100.0,"[0.0700768498458656,0.18721882496898043]",4.0,"[0.17074807314805984,0.024047424367461722]",4.0,"[-0.048443476549454446,0.13673867760021258]",100.0,"[0.12684366760737728,-0.02662427554222401]",100.0,"[0.08084842844601565,-0.08855166986508725]",100.0,"[-0.0157244286983333,0.04234177645193267]",4.0,"[-0.08626880721510614,0.003896265343142157]",100.0,"[-0.14494268541872501,-0.0025320150400286773]",4.0,"[0.14622118462453432,-0.08684533940635741]",100.0,"[-0.0009028039540930155,0.10839102866406036]",100.0,"[0.04744830209300972,0.11848845132658385]",100.0,"[0.1346837841807862,0.10272844692870532]",100.0,"[-0.06065684517779773,0.045944182987516326]",100.0,"[0.05393838121275512,-0.1637779997237542]",4.0,"[-0.0368263676617514,-0.02959789995667288]",4.0,"[-0.11898316171342913,-0.1387687639963092]",4.0,"[-0.0031482837019356277,-0.19174153243647726]",4.0,"[0.02,0.02]",632.1689,0.0,202.0,202.0,35.0,1.0,0.1038,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,632.1703,632.6693,,,632.9208,633.036,left,,,,,,,,0.9,,,,,,632.6696,632.9208,633.0361,"[0.12634118176661066,0.01847213374734254]",4.0,"[-0.12675771780615197,-0.11514220341206002]",100.0,"[0.03564582781966959,0.0965283008100717]",4.0,"[-0.06133821523436616,0.1728303619992372]",100.0,"[0.003768528073551721,-0.18588371392179281]",100.0,"[-0.06219085701736264,-0.131818295937777]",100.0,"[-0.06734802115057802,-0.02203598027228941]",100.0,"[0.15368703278741305,0.12041887263851057]",100.0,"[-0.16533368980126864,-0.03795320057423797]",100.0,"[0.10469432215408418,0.1392161431500925]",100.0,"[0.13560147238764186,-0.07760943964589548]",100.0,"[0.06999079940436975,-0.06251555975360937]",100.0,"[-0.08942908723446943,-0.07218865719896866]",100.0,"[-0.00004263031809380717,0.12199978788714612]",100.0,"[-0.10710539727878292,-0.16347740866417873]",100.0,"[0.14794280016193517,-0.017802145511472772]",100.0,"[-0.012653178070889597,0.02186414469220704]",100.0,"[-0.09939892708157913,0.11852363682879312]",100.0,"[-0.10063159657317632,0.018618031682479906]",100.0,"[-0.08124888118132317,0.0785333941407403]",100.0,"[0.03716451657493559,0.19541206401697056]",100.0,"[0.05356972011409112,0.051962764198306886]",100.0,"[0.1756923884495567,0.0183300687275175]",4.0,"[0.0700591908597097,-0.0010402289546099371]",100.0,"[-0.1852075480302769,0.05713393553835436]",100.0,"[-0.052335919990281296,-0.17912809459811996]",100.0,"[-0.11394288567321104,-0.025842295555819225]",100.0,"[-0.01788084711394082,-0.097125763083303]",100.0,"[0.12075181351013285,0.06389389234346021]",100.0,"[-0.13379669709672898,0.0666494477595604]",100.0,"[0.0541844957187857,-0.15112675150938842]",100.0,"[-0.024246660784977097,0.07259604258559244]",100.0,"[0.02,0.02]",634.1348,0.0,203.0,203.0,24.0,1.0,0.0918,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,634.1364,634.6338,,,634.8845,634.967,right,,,,,,,,0.45,,,,,,634.634,634.8844,634.9671,"[-0.017820727465807165,0.06138456878528598]",100.0,"[-0.18772058599021846,-0.012579077905763415]",4.0,"[-0.02138851362514966,-0.07516763317115827]",4.0,"[-0.12438825785195379,-0.08043473163589275]",100.0,"[0.006824065923800461,0.16389404988615738]",100.0,"[0.031768517837451174,-0.12716376187667908]",100.0,"[0.10747885196244028,-0.061462657676199205]",4.0,"[0.03279127132932014,0.08625782564501513]",4.0,"[0.18391311300221413,0.06053808153985025]",100.0,"[-0.11122187605684784,0.0909389873978737]",4.0,"[0.033331002115854505,-0.18145255154312923]",100.0,"[-0.16751867187212208,0.054918852989919976]",100.0,"[0.05601004715597519,0.17857593488752735]",4.0,"[-0.005346083569095124,-0.1478353487652532]",100.0,"[0.14225200548935202,0.1280233959461781]",100.0,"[-0.09340821537274734,-0.014870040692527405]",4.0,"[0.09749184461307023,-0.12343658414735689]",4.0,"[-0.06190037377415326,0.04855981063455167]",100.0,"[-0.021809929809907907,-0.18622365039255215]",4.0,"[0.06607948192222343,0.055001527087135765]",100.0,"[-0.0444700155242617,0.0916772039223464]",4.0,"[-0.06187148247119728,-0.050278075137013635]",4.0,"[0.1076187881216842,0.07408188196101421]",4.0,"[0.13257661566137563,-0.10343452391770411]",4.0,"[-0.07344663313539176,-0.14543159499562786]",4.0,"[-0.03686590232122238,0.01265287655077265]",4.0,"[0.05408544553929744,-0.08207782680568772]",4.0,"[0.03873096029785259,-0.02644499761757712]",100.0,"[0.19425605008518415,-0.013167709315101235]",100.0,"[0.1287777560004619,-0.016940128907100033]",100.0,"[0.05720702751502642,0.009775953672954798]",4.0,"[-0.0612224177967515,0.1696439677941334]",4.0,"[0.02,0.02]",636.0661,0.0,204.0,204.0,147.0,1.0,0.0677,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,636.0671,636.5655,,,636.8162,636.867,right,,,,,,,,0.9,,,,,,636.5655,636.8161,636.8672,"[0.0918050941769821,-0.10395717063212198]",100.0,"[0.08918054190170756,0.08525125894027175]",100.0,"[-0.11885730053274393,-0.15762914837647432]",100.0,"[0.19324932433409236,0.01979898693678196]",4.0,"[0.0016036614620819636,0.1214334541187781]",100.0,"[-0.183335338106515,0.05887864092335052]",100.0,"[-0.08640883230191483,0.09594196739252796]",100.0,"[-0.188595995685758,-0.028539117229218914]",100.0,"[0.14371708632772953,0.09708051090278824]",4.0,"[-0.08642581858678428,-0.04716005994632288]",100.0,"[0.02638361583910577,-0.1664515960168356]",100.0,"[0.09539234112138516,0.03247791780986698]",100.0,"[0.19082833012909198,-0.05727940707417174]",100.0,"[-0.07366591228709045,0.03808906628364988]",100.0,"[0.040534241503651126,0.1778637550695567]",100.0,"[0.0689057627424835,-0.020934447219164556]",100.0,"[-0.054597514877916524,0.17299442073572244]",100.0,"[-0.019526791542817848,0.001819306462365571]",100.0,"[0.011933604284324632,-0.06215402873979661]",100.0,"[-0.15081598419669043,0.11322490644114366]",100.0,"[-0.017723775189939263,-0.1971032069121922]",100.0,"[0.14121686886561174,0.046731700128127954]",100.0,"[-0.17031079695167034,-0.07839590439241051]",100.0,"[0.06253513317164541,-0.0672103158738057]",100.0,"[0.007423771258980816,-0.1297931079010884]",100.0,"[0.09915035312783742,-0.15028425677267954]",100.0,"[0.13115844641809898,-0.05298690282634449]",100.0,"[-0.12957550324514786,-0.09372281307980992]",100.0,"[-0.07689926712778788,-0.10920994930975154]",100.0,"[0.18350417346713124,0.07211077993519684]",4.0,"[-0.020423429039867328,0.062270674857459976]",100.0,"[-0.04984972622745829,-0.15806241572163252]",100.0,"[0.02,0.02]",637.9645,0.0,205.0,205.0,9.0,1.0,0.0419,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,637.9656,638.4646,,,638.7159,638.8317,right,,,,,,,,0.9,,,,,,638.4648,638.7159,638.8318,"[0.03354889124260653,-0.09995159264553578]",100.0,"[0.0933925874031046,0.03061597132468741]",100.0,"[-0.1396126966105344,-0.10290745166142246]",100.0,"[-0.0480448354324434,-0.17475201605143975]",100.0,"[-0.05095784105543159,-0.09942404757056061]",100.0,"[-0.0032864224762700132,-0.07452898606369965]",100.0,"[0.14293691050882998,-0.12191289737072122]",100.0,"[0.17924840263301506,-0.0397853399690208]",100.0,"[-0.13890855621467213,0.14349300779618104]",4.0,"[-0.11978901334097493,0.0577026522836548]",100.0,"[0.047587734402052405,0.03727793651225592]",100.0,"[-0.19291919528455412,-0.011322268639103059]",4.0,"[0.11743426861721468,0.12329533543874929]",100.0,"[-0.10933273212902707,-0.16494880422326297]",100.0,"[-0.16950589231569096,-0.06672800503930446]",100.0,"[0.01710032972578111,-0.15511848546774026]",100.0,"[-0.12084011477354746,-0.025266132889925855]",100.0,"[0.049013916049583675,0.1440601693244797]",100.0,"[-0.041985362962145945,-0.045673937959200814]",100.0,"[0.10295439476614059,-0.1696366932049023]",100.0,"[-0.08838824154816322,0.1183763370907322]",100.0,"[0.06094575578727721,-0.010404173583384864]",100.0,"[0.14451968000146448,-0.0709038341803196]",100.0,"[-0.005582624884851746,0.0817727822004817]",4.0,"[-0.0336864416109615,0.028907202154907812]",100.0,"[0.17851322429424663,0.046136034902524777]",100.0,"[0.14155736906939884,-0.0016867318627082997]",100.0,"[0.048343216194060484,0.07801129444255923]",100.0,"[-0.052286159554025914,0.1714887283850974]",100.0,"[0.08543012755864786,-0.0990220971843366]",100.0,"[-0.16925508947309043,0.08001803462105969]",100.0,"[0.003461498327108863,0.15314544241991257]",100.0,"[0.02,0.02]",639.9305,0.0,206.0,206.0,29.0,1.0,0.1008,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,639.9314,640.43,,,640.6858,640.8802,right,,,,,,,,0.1,,,,,,640.43,640.6857,640.8809,"[-0.11190926456413199,0.10057681284536511]",4.0,"[-0.042508080622363796,0.1389881633773936]",4.0,"[-0.17781766414833874,-0.08101619886881783]",4.0,"[-0.008148841237007905,0.07016156872095757]",4.0,"[0.1157413881673812,-0.1598083492499885]",4.0,"[0.08887800516791562,0.04852008015511559]",4.0,"[0.05039733323046413,-0.1333604714976958]",4.0,"[-0.028141923706155366,-0.087963508629481]",4.0,"[0.0013593942677118302,-0.028603277178197148]",4.0,"[0.1664064418869749,0.030448011340804142]",4.0,"[-0.0013653169179624564,0.16058441474413068]",4.0,"[0.03801745698922042,-0.054284048437399764]",4.0,"[0.1569589431001612,-0.05919538344823542]",4.0,"[-0.14096104721338784,-0.13330754028763095]",4.0,"[-0.06409774113127834,0.178341477356988]",4.0,"[-0.17115662999180764,0.06673894574757579]",100.0,"[-0.11073741912357281,-0.06916951319275678]",4.0,"[-0.056850771081251576,0.020089748881311074]",4.0,"[-0.09243573434776571,-0.1764584175557379]",4.0,"[-0.10133338551394819,0.010606994203443186]",4.0,"[-0.0064073065238966125,0.11543562713840416]",100.0,"[0.1474875433052509,-0.11173193992725171]",100.0,"[0.014764891250910163,-0.11510809903722014]",4.0,"[-0.05416987099506623,0.08510592097605998]",4.0,"[0.1392309520472029,0.12402970513125205]",4.0,"[-0.1432502906203597,0.002846582223819074]",4.0,"[0.09310941428763414,0.008494578296287409]",4.0,"[0.07015822023981742,-0.09465937064536718]",4.0,"[0.09521595586612296,0.16784159291514467]",4.0,"[0.14108561396429684,-0.015246210498090952]",4.0,"[0.060985772602262615,0.1898293039263819]",4.0,"[-0.026243409216822725,-0.1447486470714961]",4.0,"[0.02,0.02]",641.9795,0.0,207.0,207.0,188.0,1.0,0.1722,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,641.9806,642.4779,,,642.7284,642.8276,right,,,,,,,,0.55,,,,,,642.4781,642.7283,642.8277,"[0.10602953808538211,0.15791718320566017]",100.0,"[-0.16086583194008347,-0.0894184898359806]",100.0,"[0.05699314769953501,-0.0007673112979408694]",100.0,"[0.14275343609767283,0.013856020828653283]",100.0,"[-0.05218196637293652,0.022285102814091722]",4.0,"[0.03822028175893943,-0.04574127297563258]",100.0,"[-0.06651868603502478,-0.10335912670060933]",4.0,"[-0.02689888622891397,-0.16407470690548961]",100.0,"[-0.0340772758621207,0.11153484077247001]",100.0,"[0.10126437976961383,-0.11679412267887691]",100.0,"[0.09508625849786065,0.058251653937302965]",100.0,"[0.017968304044503856,-0.19537535667261252]",100.0,"[0.08386804988425021,-0.1548057602778706]",100.0,"[-0.11210755636742487,0.05915764508870169]",100.0,"[-0.12547233985587491,0.018673881117489022]",100.0,"[-0.01638125075785703,-0.08673093084787138]",4.0,"[-0.04082978380513314,-0.032498650932551665]",4.0,"[0.14475545471560247,0.10996147116857434]",4.0,"[-0.13704073217835527,0.10106132319787557]",4.0,"[0.06131752128408996,-0.12125904874685112]",4.0,"[0.18177422578295874,-0.07671907446555015]",4.0,"[-0.0712631824150717,0.18269271932680675]",100.0,"[0.11124758990660759,-0.028456186354426635]",100.0,"[0.14667015189447005,-0.09623658088272298]",4.0,"[0.061093458614225396,0.08952421370788483]",4.0,"[-0.03958345994654142,0.1519312554111847]",4.0,"[-0.11825657357376353,-0.07361512878391661]",4.0,"[-0.08033361586392852,-0.14104544751908]",100.0,"[0.10808222416915304,-0.07649599591268408]",100.0,"[-0.1520637610739144,-0.12882501808050734]",100.0,"[0.17663072943549982,0.08314745305223006]",4.0,"[0.18565889677328096,-0.01749607104515551]",4.0,"[0.02,0.02]",643.926,0.0,208.0,208.0,67.0,1.0,0.0848,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,643.9272,644.426,,,644.6813,644.7654,left,,,,,,,,0.5,,,,,,644.426,644.6812,644.7655,"[-0.09558969754884535,-0.13397896620477137]",4.0,"[-0.032546340469645295,-0.04273274372066059]",4.0,"[-0.0565136078053091,0.015419451110048972]",4.0,"[0.16088844997843,0.025765270480438782]",100.0,"[-0.0033114534864303775,-0.10809261513099178]",100.0,"[0.026983013681889566,-0.08006730072116591]",100.0,"[-0.1697684663621534,-0.056921018415395506]",100.0,"[0.1576879414029269,-0.06846714574082317]",4.0,"[-0.09458023446510794,0.04016350417711455]",4.0,"[0.14880940643050578,0.11793538494980767]",4.0,"[0.011316516501997092,0.08463002844152628]",100.0,"[-0.06321659563693786,0.0738230980507727]",100.0,"[-0.1600284514334702,0.04594377261023712]",100.0,"[-0.03977151836900338,0.1348908142651422]",100.0,"[-0.10302909070332662,-0.0001376357019562582]",100.0,"[0.023957189740147124,-0.18835000644618646]",4.0,"[0.15969742906458026,-0.11844082270346765]",4.0,"[0.0534157394563565,-0.021650635118814713]",100.0,"[0.03477501938714096,0.014316871988536064]",100.0,"[0.0910707377767892,0.0693713041234227]",4.0,"[-0.0018809747507096673,0.16046633266612947]",100.0,"[0.12614854093455694,-0.14682416467083198]",100.0,"[-0.017237340342077745,0.03126938670987754]",100.0,"[-0.19618255152016553,0.005776195318088218]",4.0,"[-0.12500417372160702,0.1360487871095491]",4.0,"[-0.02355145533362104,-0.15605758121233582]",100.0,"[0.08360586516785071,-0.08335961473756133]",100.0,"[0.11536892353823118,0.0007242976367892725]",4.0,"[-0.07773775194000249,0.1743591174397423]",4.0,"[0.15046655344472187,0.0656478987645042]",4.0,"[0.04787420149689949,0.1030345680390802]",4.0,"[-0.14780456769489675,-0.12380140553839555]",4.0,"[0.02,0.02]",645.859,0.0,209.0,209.0,90.0,1.0,0.0666,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.8612,705.8655,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,705.9255,706.3751,,,706.6323,708.1242,,,,,,,,,0.5,,,,,,706.3752,706.6322,708.1244,"[0.12404323913144198,0.11772952317758272]",4.0,"[-0.15425370595954174,0.059756305994963066]",4.0,"[0.1736137348951909,-0.0713231514579422]",100.0,"[-0.13880428354430177,-0.06385174782403867]",100.0,"[-0.1768559295418353,0.0030088737441616685]",100.0,"[0.07427244851183978,0.11122849727761164]",4.0,"[-0.05666168721251444,-0.019063344921134914]",4.0,"[0.06757957299764629,-0.18119977601179907]",4.0,"[-0.050047892178287375,0.02599828984285057]",4.0,"[0.03307711498982549,0.18291324780789317]",4.0,"[0.17096525357937445,0.024759571212662472]",100.0,"[0.11046741473949645,-0.10871575447131406]",4.0,"[-0.005076726445480628,-0.10761513111959098]",4.0,"[-0.09844395634209058,0.15834649398732656]",100.0,"[-0.10549029228874632,-0.08961402656497174]",4.0,"[0.07604245474031528,-0.07276542811705182]",100.0,"[-0.08111595370600164,-0.17450585286682405]",4.0,"[-0.05646492017537188,-0.0990171931484187]",100.0,"[0.08053785687216511,0.06942729221807101]",100.0,"[-0.007395445640084951,0.03719014215053629]",100.0,"[0.12798407813784973,0.061343869264303484]",100.0,"[0.013885813329227328,0.14626607473945422]",4.0,"[-0.13372939256473634,0.1321367219815511]",100.0,"[-0.03048528836875907,-0.14749273160962934]",100.0,"[0.16629993109605626,0.10471746099302555]",4.0,"[0.11598222570071504,-0.05823730386253473]",100.0,"[-0.13790860456575077,-0.13924738774026482]",100.0,"[0.037784759004324,0.005810018906853059]",4.0,"[-0.10591314065496875,0.09959425742815743]",4.0,"[0.04195242115074577,0.08322394024404084]",100.0,"[0.0691393205591092,-0.11640309851282603]",100.0,"[-0.16897337008267713,0.10693586110636479]",4.0,"[0.02,0.02]",709.2242,,,,,,,,,,0.0,0.0,0.0,100.0,1.0
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,709.2256,709.7226,,,709.9734,710.0887,right,,,,,,,,0.5,,,,,,709.723,709.9733,710.0889,"[0.05965795761274889,0.15539039937995294]",4.0,"[0.1070439668473967,0.08965750763065126]",100.0,"[0.012284875940718594,-0.03176272869161148]",100.0,"[-0.11815612657138685,0.0167327194072316]",4.0,"[0.07523092025765987,-0.10865103770480472]",4.0,"[-0.00014960901531878932,0.10436539142469117]",100.0,"[0.07806235942827379,0.033043398894501544]",4.0,"[-0.13364144610315973,0.11233321539985465]",100.0,"[0.1322454130436451,-0.13038850177744163]",4.0,"[-0.031390747661040226,-0.0914195917819299]",4.0,"[0.025187120287931547,0.047455871807206]",4.0,"[-0.06510863154810811,-0.024261172924924523]",4.0,"[-0.080514093352204,0.13692045972759276]",100.0,"[0.1707485470194016,0.03273354230924721]",4.0,"[0.01917820658409208,-0.07908822130243989]",100.0,"[-0.07281291927138009,-0.06686171393708946]",100.0,"[0.13094702608383318,0.0372475950275045]",4.0,"[-0.061210190908389535,0.04883043117825832]",4.0,"[0.007052648705387056,-0.17221713310754588]",4.0,"[-0.09947976490620301,-0.11968865411604758]",100.0,"[0.06319423328927032,-0.06910471598574638]",100.0,"[0.1597156242071312,-0.046082809262871734]",4.0,"[-0.04940673819184707,-0.1931929365470811]",100.0,"[-0.027370535731580308,-0.00558002285248256]",100.0,"[-0.15496008400075742,-0.06990199985661023]",100.0,"[0.1105684527244581,0.13703319311121806]",100.0,"[0.12255093242377078,-0.07698148098161685]",100.0,"[-0.029464830379918417,0.16220035817003584]",4.0,"[-0.16253685989785352,0.07395920321723246]",4.0,"[0.08546006247715185,-0.14922765086335762]",4.0,"[-0.17367404737390266,-0.009048307064913125]",100.0,"[0.18792231130958661,-0.00768439351236984]",100.0,"[0.02,0.02]",711.1872,,,,,,0.1045,,,,0.0,1.0,1.0,102.0,1.0
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,711.1882,711.6874,,,711.9386,712.0372,left,,,,,,,,0.45,,,,,,711.6874,711.9385,712.0373,"[0.13515225748766915,0.012965560325915993]",4.0,"[-0.16338775471577355,0.016912089973934386]",100.0,"[0.10621676814976594,-0.1687837481087129]",4.0,"[-0.05290784635226026,0.1254789171238578]",100.0,"[-0.055537740735933476,0.04369253122894481]",100.0,"[0.11053401951133751,0.11244350548704612]",4.0,"[0.09272092270530799,-0.027920585388362323]",100.0,"[-0.09523692834474544,0.15682038606588078]",100.0,"[-0.02229373243237908,-0.08226627727801795]",100.0,"[0.052332082895366894,0.12405834378242389]",4.0,"[-0.10580113731483001,-0.05585966961175682]",4.0,"[0.1828420178683647,0.0784730916918436]",100.0,"[0.048801193616939756,-0.059345730982784325]",100.0,"[0.13724949158448813,-0.12892167777963218]",4.0,"[-0.16595330064042838,0.10863284786667719]",4.0,"[-0.09852005979091717,-0.007715068135851833]",4.0,"[0.07934125772510446,0.04618206145310993]",4.0,"[0.012062667799613283,-0.18377978369338704]",4.0,"[0.13466808047724957,-0.06621530288453073]",100.0,"[-0.18209491466014957,0.06477491313202939]",100.0,"[-0.08810508468216902,0.07614520312881295]",4.0,"[-0.017471558568926182,0.1655895098987431]",100.0,"[-0.1919723386305919,-0.011866751776230179]",4.0,"[0.07121322208972355,-0.1401527243706886]",4.0,"[-0.07679587579113283,-0.11680951927307287]",4.0,"[-0.14802677733196368,-0.07626188087071817]",4.0,"[-0.015251124923952095,0.09913911516687132]",4.0,"[0.03802730969170914,0.06359040877093923]",100.0,"[0.01594029617805019,0.010037498113318903]",100.0,"[-0.044661698528779895,-0.023418183442880332]",4.0,"[0.06583506414720158,0.16924720700914792]",100.0,"[0.019525574386032037,-0.10374274099965809]",4.0,"[0.02,0.02]",713.1363,,,,,,0.0884,,,,0.0,2.0,2.0,131.0,1.0
